Dev positive
hey fire fox	0	1	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/3LUY3GC6319SYAF0TXCZL9F5488P7G.wav
hey fire fox	0	1	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/3IKZ72A5B6P5AIITV1XJ5CNR2T7NFR.wav
hey fire fox	0	1	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/33JKGHPFYE3BGSAAHO1W0270ZM9MN7.wav
hey fire fox	0	1	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/34PGFRQONQKB2ED36SFRGTSAO3KJWR.wav
hey fire fox	0	1	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/3FTF2T8WLTRMW20UKGOERZE7RSD9WE.wav
hey fire fox	0	1	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/3EO896NRAY4JAX99BNAGT9LBK6WJTP.wav
hey fire fox	0	1	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/31HQ4X3T3UJOQNKUP8H3ZJ2HL58LSA.wav
hey fire fox	0	1	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/3E7TUJ2EGEVNNW033LJOZBPMLJ1D9I.wav
hey fire fox	0	1	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/37M28K1J0SMEV1A05NJZY4VJVAQJA4.wav
Dev negative
hey moxie	1	0	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/3LPW2N6LKVBQ3B9DMQWWXVO8LVMU57.wav
hey moxie	1	0	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/39LNWE0K4W52FZ4STAFQM4SDQDOUI5.wav
hey moxie	1	0	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/3IRIK4HM3CTQ0LSR5IL1VVG2ALU6CJ.wav
hey moxie	1	0	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/3D4CH1LGEC2QZGAU5BKW5WSJXQIG9P.wav
hey moxie	1	0	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/3R9WASFE21PZR7WCYP8D0ZU0BE7FZ5.wav
fire fox	1	0	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/common_voice_en_22176783.wav
fire fox	1	0	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/common_voice_en_22008891.wav
fire fox	1	0	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/common_voice_en_21991877.wav
fire fox	1	0	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/common_voice_en_21982947.wav
fire fox	1	0	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/common_voice_en_21986468.wav
fire fox	1	0	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/common_voice_en_22006222.wav
fire fox	1	0	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/common_voice_en_22026392.wav
fire fox	1	0	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/common_voice_en_22063624.wav
fire fox	1	0	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/common_voice_en_22151234.wav
fire fox	1	0	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/common_voice_en_21934993.wav
"sky saxon's last performance and recording was done in austin, texas."	1	0	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/common_voice_en_19067843.wav
Dev noisy positive
hey fire fox	0	1	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/3LUY3GC6319SYAF0TXCZL9F5488P7G.wav
hey fire fox	0	1	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/3IKZ72A5B6P5AIITV1XJ5CNR2T7NFR.wav
hey fire fox	0	1	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/3ZDAD0O1T3MK5HEYSRPHKITQVGOXTS.wav
hey fire fox	0	1	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/33JKGHPFYE3BGSAAHO1W0270ZM9MN7.wav
hey fire fox	0	1	/home/brandon1lee/data/kws/speaker-id-split-medium/audio/34PGFRQONQKB2ED36SFRGTSAO3KJWR.wav
